,Actual,L_Predicted,DTR_Predicted,RFR_Predict,HGBR_Predict
1261,77600.0,88513.91169821049,108300.0,103240.0,99007.83911850335
1262,86400.0,147763.5254509034,99500.0,93485.0,90784.74456162912
1263,158200.0,238057.86673209985,190400.0,189318.0,167655.16957386216
1264,225800.0,263273.27371072187,261300.0,258729.0,241521.77424726283
1265,160700.0,156116.0340977166,118500.0,132380.0,118490.46109490318
1266,117000.0,98468.1225488648,107000.0,124015.0,129149.3856563843
1267,218500.0,290130.9517968962,349000.0,302001.0,294877.32697840844
1268,61400.0,80261.65517166638,106300.0,63918.0,56872.33144254656
1269,86500.0,98185.77190327038,118400.0,102597.0,104116.86959775942
1270,208600.0,215681.45019853112,199300.0,189987.0,212989.7254196265
1271,113500.0,148798.16279626952,113500.0,119703.0,115107.11652350001
1272,143800.0,160065.36647118267,171700.0,158177.01,141759.85377678546
1273,60200.0,65919.79472211341,94200.0,78298.0,68200.08870932357
1274,204700.0,192310.09826780943,146300.0,191159.0,183919.34160630862
1275,102900.0,123080.52304616496,130700.0,106221.0,115634.09373894622
1276,156400.0,197612.39371044282,135500.0,172392.0,186367.86321177505
1277,136300.0,225114.41121108131,124200.0,133775.0,155196.27232749114
1278,285400.0,339455.1780421468,264700.0,336727.04,356845.05154162156
1279,216100.0,167171.3952799584,141000.0,200358.0,171651.73076303766
1280,95200.0,134625.8165136527,83100.0,104287.0,118271.92894230448
1281,136100.0,181076.3288928272,165000.0,158897.0,153728.05420153704
1282,500001.0,307075.7741870289,305000.0,438044.55,470310.4380678475
1283,218800.0,253031.18080498464,220000.0,261790.0,238543.1778761515
1284,81800.0,106509.20295778885,70000.0,95894.0,143538.03443875056
1285,184500.0,240140.78878195927,500001.0,308221.26,224951.71232180463
1286,273300.0,361122.46060134924,273900.0,353062.24,376121.45345789194
1287,282700.0,278115.8693793088,219500.0,274870.02,300976.9654160529
1288,361400.0,328084.2975809034,361200.0,337793.02,343820.89878912776
1289,225000.0,503574.58082759427,281000.0,275994.27,339792.2292539295
1290,219500.0,261609.40522965038,223900.0,254863.0,262925.1176098509
1291,70300.0,110727.86239785337,110800.0,76144.0,89595.89408530407
1292,434500.0,412101.28133012634,365900.0,423815.3,415962.28446176794
1293,285800.0,251616.29534282055,286500.0,264068.0,269790.7458463801
1294,469900.0,390941.363359672,500001.0,447322.25,462133.7864080439
1295,202700.0,227231.5418570903,207400.0,207683.0,204883.72858945755
1296,290900.0,280683.444136724,208300.0,273393.02,322262.7255584807
1297,266900.0,264293.9792274103,290400.0,268300.0,253872.8268912902
1298,199700.0,229131.35089811054,157500.0,229173.0,219950.49627233096
1299,139100.0,185433.84099653907,263600.0,148685.0,132978.1932918219
1300,500001.0,466692.5024346684,500001.0,491072.75,486297.1031955554
1301,47500.0,89313.5858886249,156300.0,106038.0,67109.61386490826
1302,79700.0,158240.1347427188,107800.0,96782.0,96562.46602170526
1303,256000.0,248748.93473669852,185100.0,221032.0,241578.5206577146
1304,247500.0,187544.35758964097,217100.0,207048.0,195770.89819590806
1305,179100.0,122767.69923118947,104200.0,112476.0,131573.96328970804
1306,139900.0,176620.26520652903,167200.0,167394.0,176966.82912855854
1307,242500.0,216302.95834880852,229100.0,241840.01,261076.4702917228
1308,143100.0,251624.71917077372,217500.0,197626.0,178623.65763527193
1309,76200.0,85462.14284007979,155000.0,95476.0,90780.03534687722
1310,112900.0,160189.81396341138,97200.0,99375.0,105331.38307793303
1311,156500.0,165986.0950366761,189100.0,170283.0,159609.6461589258
1312,74600.0,90040.41564170031,76900.0,72523.0,71623.47300157702
1313,188400.0,239940.3813186418,183900.0,203151.0,202307.62982372523
1314,81500.0,34754.54124344795,65600.0,74202.0,73405.31445593665
1315,265900.0,312475.68226590607,325500.0,289423.02,277448.19398711337
1316,200200.0,246820.90985731257,209700.0,232805.0,229550.94164742858
1317,188600.0,217034.92951397633,191900.0,194884.0,182281.80586380055
1318,112500.0,155382.6996892482,133300.0,132142.0,121514.67450601138
1319,56800.0,94988.1215494028,49200.0,73724.0,67820.20807550102
1320,219500.0,276157.9503002297,230200.0,231187.0,238756.98712585695
1321,177500.0,175377.24655698688,96900.0,148287.0,163930.06232290308
1322,175800.0,255320.40542448778,173900.0,180338.0,188053.912019004
1323,294900.0,312772.6260995063,450700.0,311554.01,315055.18299957307
1324,253600.0,179495.50376949768,222900.0,181428.0,169860.9586475842
1325,178300.0,194002.35083717998,175000.0,166905.0,144300.9290903455
1326,139400.0,108840.32667339247,145800.0,152540.0,135849.26752867404
1327,240900.0,297833.08964440913,338700.0,329169.04,321238.31994628196
1328,272900.0,213805.79334123782,273100.0,265253.09,253422.73621571372
1329,78800.0,174649.63223156336,168800.0,175795.01,117874.1752924886
1330,162200.0,200588.93133993345,170900.0,161240.0,173195.14644692926
1331,190300.0,189750.15006701756,149100.0,185406.0,150025.75562291712
1332,300000.0,332790.84919875755,225000.0,311729.13,320080.02278464887
1333,101300.0,111239.33767263277,68500.0,92180.0,102293.89619625604
1334,500001.0,428868.7456650927,500001.0,492519.89,487350.34944432316
1335,370000.0,262301.7335068679,381800.0,410719.24,438134.44129024376
1336,203100.0,232613.50579859514,200000.0,185782.0,181850.91803830938
1337,225800.0,214712.5148709036,153700.0,199344.0,205302.8036062856
1338,91300.0,136964.26195862738,112200.0,102707.0,109740.11738550817
1339,118500.0,52193.904404444445,112800.0,157843.0,149743.20398419452
1340,150000.0,154024.36093223793,153700.0,161685.0,167538.00512313424
1341,201900.0,225574.39824557866,208100.0,183896.0,185070.33117098315
1342,500001.0,313222.96605697525,350000.0,375801.28,458162.2059342126
1343,396800.0,269289.53734321,347700.0,363814.0,351670.1960945424
1344,134800.0,92436.0352479414,109900.0,121398.0,123933.71229167952
1345,140300.0,207822.92343034205,170900.0,183071.0,175386.38009930553
1346,138600.0,220577.19972723746,160400.0,161313.0,147048.57188219143
1347,130400.0,167605.77222066844,140400.0,137638.0,125763.24980586203
1348,134000.0,136339.26116507067,150000.0,141173.0,134032.03571622027
1349,481300.0,371009.20576989476,337600.0,417869.3,397482.7823840568
1350,76400.0,93451.66679234542,75600.0,70430.0,72106.29248543219
1351,160300.0,240101.07315281246,195900.0,206034.0,161151.1432492959
1352,194300.0,180981.95427890276,275900.0,224924.02,216386.91104370923
1353,354500.0,273990.93005222245,425000.0,418102.12,374836.5453450098
1354,57400.0,57020.69805543678,59100.0,57215.0,57082.122392803896
1355,290600.0,269018.7641602684,500000.0,384197.08,421520.7583217175
1356,192900.0,234519.93265341636,194700.0,183775.0,167029.86498067412
1357,123000.0,149498.7945602676,92400.0,100931.0,133168.62292422086
1358,51700.0,86066.46117358287,61200.0,61044.0,64842.04222759975
1359,365900.0,312832.4689576592,361400.0,373130.04,384709.51959796075
1360,212300.0,191395.2743709839,187600.0,238233.0,238201.62729428278
1361,145500.0,180657.24304556643,148900.0,183346.0,182773.45309286495
1362,67500.0,158916.47105425582,187500.0,154001.0,134157.81913541406
1363,187500.0,183090.78710228894,261000.0,222836.0,215553.30362413632
1364,251800.0,224362.68828120502,225200.0,223188.0,247801.812495122
1365,157500.0,248739.76653839066,136900.0,214636.0,249272.11415936492
1366,50800.0,85896.88504649764,51500.0,61663.0,63459.35117306644
1367,63800.0,97823.97442515305,58800.0,67111.0,72099.6933453258
1368,226400.0,182562.62652547436,238100.0,192332.0,192939.69942136758
1369,371500.0,324055.86384843674,400000.0,385380.09,375814.56255924865
1370,135200.0,167925.59755744395,195900.0,169063.0,163965.01299398133
1371,87500.0,147472.58264817236,100000.0,97763.0,83042.63432536613
1372,295800.0,281907.70351722813,291700.0,281688.0,405228.89407722116
1373,214300.0,203040.1521247726,188800.0,192549.0,198212.37262824687
1374,218500.0,237420.23209649368,454400.0,255827.0,247229.2550489805
1375,113500.0,150022.8565573636,114100.0,122297.0,126830.82080147791
1376,55300.0,97748.77524075178,62000.0,66749.0,69193.48982162439
1377,54400.0,9384.740319507255,110000.0,109406.0,78164.76108306427
1378,258300.0,297899.26928513125,350000.0,295681.19,270577.80114770826
1379,105100.0,121205.84513820885,101600.0,120380.0,107157.29224913864
1380,234800.0,220437.90940392273,306300.0,251170.0,240661.88999265264
1381,405100.0,329864.07751309685,500001.0,400915.17,416082.9900994241
1382,118800.0,34336.71115474688,61500.0,75516.0,75793.66324901435
1383,130500.0,142785.5530308059,176600.0,165839.0,176631.62642918644
1384,72800.0,77075.36107885579,87500.0,86805.0,68377.42453866746
1385,255600.0,297341.7836180811,160200.0,296242.04,300418.09724122344
1386,204700.0,182559.48401031026,205200.0,188082.0,188561.23819945325
1387,120200.0,46168.473855620454,88900.0,91719.0,94275.95446035403
1388,63200.0,113400.36003458823,65800.0,64378.0,60073.98412625556
1389,275000.0,306126.08888277377,240200.0,290957.07,276107.18070094654
1390,69800.0,146574.93166269816,100000.0,116186.0,103708.90468608872
1391,165000.0,208287.14796160042,164100.0,183615.0,171657.415113773
1392,64800.0,79461.74032684774,69000.0,72500.0,69819.43097754943
1393,267300.0,265494.0650957966,330100.0,314519.01,280602.16422273655
1394,147600.0,180677.49527603446,133300.0,143534.0,150186.47515144257
1395,201700.0,270606.002750106,271400.0,243131.0,236510.7237977945
1396,225800.0,255315.68055908522,174100.0,225698.01,213001.04384260622
1397,101600.0,187238.07306171322,98200.0,95833.0,114605.40325364303
1398,224200.0,211742.5922922614,162900.0,210573.0,245909.26658826307
1399,55000.0,64119.36190150687,81300.0,68800.0,73945.07697205465
1400,180300.0,245771.34882104222,237500.0,205566.0,241285.82545832123
1401,131000.0,197980.79858919844,144900.0,137883.0,127526.81617332646
1402,95600.0,86190.63201944693,104000.0,129427.0,108346.8894142447
1403,350500.0,351702.7302502303,307400.0,340575.0,352689.04577923083
1404,178500.0,194371.55401870605,181800.0,197370.0,182539.9680425213
1405,174200.0,189399.2061324732,222900.0,192156.0,173289.60586194435
1406,177500.0,203309.8374871415,237500.0,200346.01,198169.95614362683
1407,96800.0,148967.38826127592,99200.0,97928.0,102834.2580812202
1408,80400.0,120701.109632175,126600.0,95494.0,88967.80800766897
1409,49600.0,77167.07999823632,52000.0,53650.0,53083.730391821235
1410,500001.0,487437.01783919625,500001.0,495580.92,532421.0791100338
1411,253000.0,243987.7089063533,323800.0,303469.01,260390.59732364613
1412,252000.0,261103.67374987257,178700.0,223346.02,227324.91714250133
1413,500001.0,432570.149304298,500001.0,496113.95,490999.20523721084
1414,58800.0,88205.02580510397,58100.0,69581.0,76735.30121264362
1415,228900.0,257582.322791876,202000.0,206729.0,216862.098254922
1416,500001.0,479269.8593962928,500001.0,485778.66,495146.785411376
1417,115600.0,125101.31027640152,99500.0,103740.0,112637.37163849495
1418,339100.0,245379.54513234828,270500.0,264986.0,284045.4155632151
1419,420800.0,237563.70791861956,350000.0,369671.11,319672.8255529463
1420,59400.0,46504.312806008325,58600.0,62020.0,59645.98676917141
1421,363500.0,322239.13428246125,290500.0,308327.03,317406.23089674884
1422,61800.0,6633.349952304299,58600.0,84069.0,69752.44860681899
1423,238900.0,238137.82071873234,181800.0,237556.02,223718.69550244958
1424,206500.0,263770.15165589075,304700.0,230194.0,230259.8322005331
1425,218200.0,265523.23304649454,227100.0,234827.0,245788.2610833107
1426,332600.0,223409.23430639989,478400.0,377704.05,314480.4126957962
1427,209100.0,274331.78481806687,226700.0,213954.0,239397.34521267773
1428,274600.0,289448.2675318863,279100.0,226877.01,304023.409550656
1429,222400.0,173881.5727388874,238700.0,245755.02,207962.58881848727
1430,163900.0,194838.50652190117,146200.0,174414.0,163703.0217804485
1431,237500.0,157353.45791422494,121900.0,227856.02,232403.63575683782
1432,140300.0,156180.37173635553,134800.0,142441.0,131006.78974290183
1433,331900.0,286337.40692903544,314100.0,311563.0,292189.0453284806
1434,397500.0,310024.6119505505,342700.0,366666.06,389998.16065333004
1435,500001.0,513708.16738729074,500001.0,500001.0,504656.57720126834
1436,143000.0,198905.82104151428,170000.0,214105.0,223516.01195820584
1437,142600.0,140854.22110589533,130600.0,142710.0,137826.5229430395
1438,500001.0,674407.2826107312,500001.0,497300.98,502798.8665601368
1439,342800.0,273895.25261333724,311700.0,352669.01,318461.4230793224
1440,192200.0,230223.0513057797,131300.0,192281.0,193411.46043487426
1441,239900.0,260398.14089144953,257600.0,245725.0,253082.3095950348
1442,301500.0,285890.4098163421,290900.0,281755.0,266848.4420738722
1443,57000.0,148109.4055007787,82800.0,74158.0,71966.33592450454
1444,433300.0,282278.917796722,500001.0,421059.34,402796.59242291434
1445,209000.0,203456.6655770271,151900.0,178654.0,194842.5215511811
1446,344100.0,342155.4749481522,335900.0,350380.02,371935.42783994257
1447,264300.0,242737.9572759872,156300.0,245381.02,279830.8907735006
1448,500001.0,201178.09793072968,181300.0,279335.0,288909.6765071665
1449,150600.0,173954.35509805253,151900.0,163965.0,169705.82703525134
1450,125400.0,197060.67787809976,133900.0,132823.0,124304.19808563945
1451,187700.0,257095.96659840617,184800.0,214140.01,216900.98555223495
1452,112500.0,225149.428488702,198400.0,237152.02,244429.1564609342
1453,92400.0,89787.25612276132,150000.0,108114.0,89508.49470138657
1454,134400.0,281629.58468064095,152700.0,174335.0,147574.74113915284
1455,55700.0,66945.4424550641,48300.0,62657.0,67813.63951922348
1456,61100.0,66937.90809724166,63700.0,63752.0,60603.513465854696
1457,195700.0,223582.2642604831,200600.0,196223.0,196919.56865732267
1458,334400.0,310135.4300453052,311500.0,347227.07,352555.0406841266
1459,91200.0,164407.90514815057,116800.0,134744.0,113741.91672251702
1460,366300.0,318923.55519115255,273800.0,392823.08,328985.05538095016
1461,209500.0,289548.6736573711,253000.0,318411.02,300396.0880883832
1462,109700.0,220819.60979952064,123000.0,125680.0,141415.8459744133
1463,59000.0,72639.57822449287,59100.0,58333.0,60587.113803121596
1464,65000.0,112094.38570467394,225000.0,110596.0,107285.6977627012
1465,93200.0,122851.68314391476,93100.0,99072.0,100952.04184542921
1466,185300.0,243639.92822971032,195800.0,200235.0,202423.5096372172
1467,74300.0,106165.63915085862,76400.0,86233.0,79720.4167297638
1468,275000.0,237381.78356414783,339700.0,351098.12,376398.59773782047
1469,174500.0,206271.0107802783,178000.0,185334.0,160733.2652602887
1470,304200.0,300747.5184276675,337900.0,327886.04,338311.8888048009
1471,97900.0,138172.93642144382,111600.0,115638.0,120819.20771542755
1472,172600.0,221132.38391607435,160200.0,200573.0,194275.10587183203
1473,148900.0,221921.71414299088,151000.0,150211.0,168389.30171673102
1474,160200.0,185153.2281617774,123800.0,144549.0,162399.220506908
1475,161800.0,160471.42518457503,161800.0,125292.0,124379.25495810437
1476,400000.0,257157.58370174188,300000.0,292354.0,327129.76827304135
1477,500001.0,429692.61198224674,500001.0,488379.86,505996.4430975585
1478,340700.0,258953.53239020164,334200.0,322249.0,337785.77708030754
1479,500001.0,667624.999697252,500001.0,500001.0,498202.08629482635
1480,133100.0,169202.28418459598,156900.0,150896.0,153066.65094919506
1481,134000.0,60668.27938480675,99500.0,97392.0,95239.20914932508
1482,204100.0,227721.3587706967,304100.0,262194.0,229394.43401508068
1483,164500.0,157992.20406041102,197600.0,136573.0,134127.96661501407
1484,500001.0,499331.55898770783,500001.0,497940.98,525024.6461710621
1485,217300.0,228803.427707709,213500.0,211127.0,222313.44534100097
1486,283300.0,265844.3646068552,218800.0,263669.0,238570.43675239754
1487,382500.0,290750.34090859117,425000.0,340348.06,377024.7192159739
1488,67800.0,76051.87334481756,63200.0,54327.0,60533.63586968973
1489,146600.0,256814.20520729327,240500.0,184925.01,169569.91694258366
1490,87500.0,263207.00734254543,112500.0,308514.09,230927.45546401356
1491,191900.0,270316.5174094422,189600.0,257027.01,258797.80718043502
1492,292300.0,338692.8731124103,324400.0,363571.04,345044.9311413442
1493,182100.0,214390.7627843134,215300.0,179471.0,158969.50390536053
1494,153800.0,222962.19033406436,135000.0,145220.0,144601.85887378448
1495,217000.0,170197.64400384744,165600.0,179231.0,165111.23005691078
1496,87700.0,84439.60442914518,105700.0,100064.0,81830.78485853925
1497,180000.0,202394.96199685405,190700.0,191036.0,189126.47902931782
1498,130000.0,67463.00165847159,112500.0,126084.0,121003.04264382359
1499,194500.0,222411.0804299183,279800.0,188876.0,202121.77764106102
1500,121100.0,162801.9503157835,142400.0,140898.0,130944.53714362386
1501,71400.0,108710.37834112745,83100.0,90906.0,79565.02015147681
1502,70500.0,88439.66976916333,87800.0,80675.0,71775.84004840459
1503,178300.0,234180.04171591505,165800.0,217910.0,181423.1119092957
1504,146900.0,153492.05890264758,178500.0,161543.0,137784.31376097375
1505,250000.0,219819.4553320384,402500.0,181933.0,198623.7189846932
1506,227000.0,256279.3406911325,241700.0,277353.03,223719.66048508548
1507,159400.0,141098.72354727433,147500.0,179364.0,163514.76435390327
1508,301300.0,293339.59771130217,276200.0,317143.1,356762.8375655628
1509,346500.0,230534.6942310867,309200.0,258306.09,313617.434486474
1510,319200.0,228783.4678695728,415000.0,372185.0,344387.1114604644
1511,111600.0,198945.38647413935,103100.0,112257.0,114707.42930141787
1512,175100.0,251467.79412105086,167100.0,184034.0,191091.4229164493
1513,331300.0,201657.68239846418,253700.0,240327.0,226574.88184334224
1514,82700.0,114759.678261877,114100.0,109346.0,105036.99980171304
1515,93300.0,91557.21156778114,148600.0,133953.0,123218.88442736883
1516,272600.0,216076.62793435995,219000.0,290184.0,260052.31887484516
1517,275000.0,117442.78283371522,93800.0,119765.0,107493.82762048214
1518,140600.0,246523.17505336908,166900.0,157049.0,164787.08613036855
1519,118100.0,133649.8078712604,86300.0,93233.0,107045.38512977002
1520,113700.0,226247.9776581198,182400.0,171179.0,161015.83976130188
1521,111900.0,139812.90411491896,123400.0,115621.0,115627.41733012999
1522,146800.0,117591.68348069303,112900.0,122238.0,112140.44803308479
1523,498400.0,331221.83376671356,281100.0,412702.27,404548.9856390795
1524,367100.0,299582.0099665111,329500.0,292233.01,298310.63898284076
1525,298900.0,312412.73123814055,295600.0,285133.01,294521.79902498575
1526,95300.0,176323.40098230954,109200.0,111889.0,126425.654082582
1527,218800.0,265062.3382932796,241800.0,232837.01,254604.30516124674
1528,168000.0,189943.91910625322,195200.0,166945.0,151471.17818067147
1529,271300.0,239686.3728536955,226700.0,228530.01,203939.4306923314
1530,435700.0,283773.835505422,263100.0,331874.09,386891.7060955534
1531,118900.0,129091.36301438391,137500.0,113657.0,109776.99268838542
1532,208100.0,225713.747265052,195300.0,195769.0,200044.35103490375
1533,365400.0,328892.2239033001,349000.0,324039.01,292347.5646107144
1534,173800.0,190950.98958690435,164500.0,141122.0,138113.49279165908
1535,68300.0,129594.17923676228,73800.0,76963.0,94673.04425477465
1536,335600.0,316457.8713822352,380000.0,321633.0,309558.23133693595
1537,301300.0,292480.1064338874,302900.0,352085.07,335833.33853057434
1538,500001.0,388177.4011268895,500001.0,447164.64,484165.7476433003
1539,230400.0,219519.52835702107,224100.0,232697.0,252240.71088777547
1540,452800.0,296734.0496727229,465800.0,378914.04,405525.39946475526
1541,124500.0,42790.231654423435,132300.0,125652.0,106702.65640821215
1542,198100.0,189735.64765765937,187500.0,188403.0,198715.11676186207
1543,128600.0,200628.81551435846,105600.0,115290.0,137119.68787931322
1544,70500.0,86996.0647196357,82100.0,107345.0,96762.77355520435
1545,487500.0,236400.72383471954,456100.0,376016.16,339410.3087294826
1546,500001.0,305117.75489841483,460000.0,454448.52,491817.74820174824
1547,69700.0,75223.5216907562,93900.0,76767.0,70645.33148650985
1548,198700.0,216550.8208775813,87500.0,173912.0,190829.51008858462
1549,500001.0,452957.99475858314,483500.0,487928.78,516571.87383418734
1550,98900.0,166315.40836554137,164000.0,115693.0,123353.35137370505
1551,248100.0,157091.2616025096,225800.0,212093.0,182507.91482159204
1552,207200.0,207935.1227348866,212000.0,206648.0,186153.27926032236
1553,73800.0,133612.86628935393,124400.0,110039.0,113407.83685206651
1554,187500.0,112438.1967640279,158300.0,211527.05,230965.21253999366
1555,130000.0,170573.35251065827,120300.0,118400.01,118628.36252423469
1556,335600.0,309297.1018456135,384600.0,309745.04,345164.6175106004
1557,137000.0,139662.85420903176,138100.0,131826.0,137185.47922136082
1558,165300.0,203210.8915061714,176600.0,163055.0,163174.6514479034
1559,111800.0,223459.4727909231,120000.0,121049.0,150581.37216723294
1560,255600.0,284049.0490997688,261100.0,271199.01,251076.82281575276
1561,148300.0,153116.71846322555,190800.0,196526.0,170934.19014542302
1562,490800.0,391675.77373108803,500001.0,484706.84,496300.24657356576
1563,175000.0,157114.3891450406,412500.0,231787.0,215021.18386820608
1564,198100.0,272311.96563884063,203300.0,217080.0,215056.5797629411
1565,202200.0,142049.1626989948,114800.0,147048.0,140028.6467582468
1566,267000.0,265997.94206175837,280400.0,290900.02,258898.96954399365
1567,72400.0,50643.75974027731,93400.0,79471.0,72172.66156869152
1568,57600.0,62706.53127904894,85800.0,80495.0,87166.86848035133
1569,283200.0,312684.3725189186,307800.0,320507.06,314342.3906321457
1570,128600.0,237113.11003191082,189100.0,166740.0,183724.19439193836
1571,500001.0,339063.35248658806,439000.0,328446.08,407467.3212814681
1572,225000.0,35745.75653919295,99300.0,94789.0,86200.16335276932
1573,110000.0,137760.23955243628,187500.0,179183.0,190468.05462559118
1574,204500.0,124444.52576059193,111600.0,115297.0,126400.57959732106
1575,139900.0,232532.1079830897,131300.0,139545.0,154107.51964444362
1576,205000.0,186954.85614984742,209200.0,241629.0,253819.08573934538
1577,147500.0,174886.0669491158,150900.0,185622.01,182556.2526507029
1578,306800.0,325477.6985216471,240200.0,287176.11,259490.5547225767
1579,95500.0,119053.99623359722,97300.0,90387.0,96528.11544004489
1580,500001.0,270542.4498285828,500001.0,466446.74,459303.1526638366
1581,500001.0,213813.19525482017,239000.0,213160.02,232005.65891997222
1582,308400.0,251003.13303575607,179200.0,259864.0,297777.9585348411
1583,232300.0,255285.65286242962,231600.0,239222.0,197628.78236996708
1584,157800.0,185216.70215668136,138700.0,133523.0,158783.90845115468
1585,190500.0,194662.37865551974,167800.0,189726.0,179599.13853557437
1586,81300.0,247042.05209782178,271000.0,235358.0,241776.5509833548
1587,174100.0,130913.12676542306,171500.0,175977.0,177807.6787084221
1588,181900.0,157137.60036991167,172400.0,189655.0,179433.92146062572
1589,69200.0,115800.57975347425,73000.0,75489.0,75522.03113490679
1590,73500.0,2720.8162471964897,69600.0,80519.0,62114.40124948211
1591,160700.0,267417.3277924437,152700.0,182985.0,213206.93121100395
1592,296800.0,254282.46362516575,271400.0,255126.0,201685.732643884
1593,60300.0,65402.00876972091,84500.0,64713.0,73338.69870930257
1594,175000.0,248801.9505609383,175700.0,209673.0,196831.9300214881
1595,450000.0,260826.72405943816,248600.0,220788.01,254384.43018434156
1596,267900.0,312011.0585363418,366700.0,354102.08,371560.80154581065
1597,97300.0,170585.71513567498,112500.0,111318.0,114720.32975963746
1598,65500.0,101884.91209234537,93600.0,97961.0,101761.47766468358
1599,297200.0,256518.7347431024,283400.0,292003.04,287913.19758827845
1600,222000.0,266155.32696390594,192300.0,203187.0,213896.39132405422
1601,198100.0,167392.4306648884,163500.0,193791.05,178265.64204886154
1602,167800.0,238806.12959020367,162000.0,189796.01,175877.69106459524
1603,187500.0,116858.51327514288,225000.0,227022.03,244117.25271620727
1604,162500.0,129311.77765351713,135500.0,149829.0,113283.16418911125
1605,318100.0,356348.77083335724,193800.0,274969.0,340337.90197139035
1606,328900.0,201721.69914650035,350000.0,290449.05,288272.06381627714
1607,269200.0,217357.5161739392,253100.0,280978.07,242314.8132965687
1608,108900.0,117346.8058770627,136800.0,113026.0,109726.72430582918
1609,227400.0,278212.4370116558,252400.0,260519.0,230301.89283660735
1610,183900.0,214611.50101136227,190400.0,208958.0,195326.61105821317
1611,163900.0,214465.47131344673,139800.0,210583.0,173550.38302985375
1612,112500.0,18208.3733728159,56300.0,59889.0,87443.36048120553
1613,413000.0,242524.97643462577,500001.0,414683.27,419084.2977984984
1614,222800.0,278399.80714383925,183000.0,188736.0,219910.72822649794
1615,49400.0,33829.82449697517,36600.0,51042.0,79166.60031685085
1616,180900.0,203261.7323563292,187200.0,195132.0,186130.29395412462
1617,258600.0,257746.11149782792,302200.0,248045.04,214446.0024356877
1618,285200.0,299265.72816478775,219500.0,291862.04,320388.56165560504
1619,248200.0,240018.51774288947,166300.0,207153.0,221688.15056089353
1620,60500.0,57670.64744541858,47600.0,54552.0,47644.06699120452
1621,223900.0,206050.91147086254,235500.0,204799.0,179785.86758887957
1622,500001.0,501560.9936240186,500001.0,500001.0,522084.8974477525
1623,233900.0,212333.21688529884,238000.0,246947.0,226454.9581212588
1624,235400.0,254841.39054445812,197100.0,212953.0,207015.79199665476
1625,79700.0,106497.87206966728,120300.0,87261.0,76579.19302319137
1626,243800.0,206137.01642083054,236200.0,272290.0,244631.3743672248
1627,231000.0,211413.35231538714,306800.0,222137.0,213307.1968108111
1628,155000.0,194891.26353495003,350000.0,207963.0,229749.513962432
1629,500001.0,255107.46443123004,350000.0,397276.2,373599.66572868836
1630,257700.0,214641.26019109561,153800.0,220172.0,215209.3619119994
1631,74600.0,122216.77615151947,76700.0,85315.0,93486.81163302234
1632,375000.0,301686.11231392185,350000.0,306301.0,273991.92926655634
1633,159400.0,172075.67570062476,97600.0,122348.0,138396.97500261044
1634,450000.0,230669.26043240633,225700.0,261039.0,234162.33431155983
1635,159100.0,218973.25594423036,129300.0,172700.0,261771.8728597236
1636,277900.0,260222.78060135405,383800.0,339074.0,321055.8702261732
1637,199200.0,234956.7906567774,202000.0,216615.0,219591.62352634038
1638,231700.0,145545.92017501645,305600.0,188795.0,203644.22722857894
1639,72100.0,155588.33566623437,147100.0,98361.0,90597.04052016488
1640,219700.0,186234.02543098797,279500.0,223123.0,189431.62671349457
1641,166600.0,197562.96157649372,118300.0,183917.0,170451.7433362152
1642,149100.0,165179.98287625855,118500.0,144389.0,140883.7694936832
1643,200000.0,204003.57221960998,137500.0,149538.0,196242.68389855901
1644,237600.0,267411.8994998322,241200.0,251464.0,233233.28233787257
1645,200600.0,231651.80570786208,222900.0,205023.0,217766.06826613616
1646,181100.0,243798.15551929694,179800.0,205391.0,194244.5880179311
1647,138500.0,136088.27190494537,185700.0,165933.0,152239.38825654314
1648,248000.0,248093.93596554943,288500.0,246029.0,220763.60740268187
1649,355100.0,260724.2324793275,279400.0,337219.05,377685.0282957949
1650,87500.0,155765.87270115782,89100.0,104284.0,120290.91739856086
1651,88800.0,141931.13112800842,89100.0,109469.0,131304.77745275147
1652,165300.0,146392.97316901127,162500.0,176725.0,183138.56103211702
1653,144300.0,199997.80516924203,145700.0,146567.0,141214.62402755645
1654,205000.0,204771.2857099482,148000.0,260352.01,232645.53385163125
1655,184700.0,243612.6114967487,191100.0,217077.0,182589.85280440527
1656,173800.0,210267.25006269527,214800.0,273397.0,262058.009713337
1657,57200.0,88370.08656751212,58900.0,70856.0,54123.984133339996
1658,324600.0,316439.064649652,450400.0,366211.08,343832.99342927005
1659,162100.0,176957.60187722114,195000.0,200743.0,175233.71787196188
1660,259600.0,293327.73942930304,278000.0,261675.0,277598.5886440153
1661,194100.0,230023.26177802333,230900.0,209511.0,193128.89597323738
1662,278100.0,343178.43610342644,374200.0,371572.19,313149.364729382
1663,376100.0,230875.2992278848,355000.0,374385.08,370065.664723602
1664,222200.0,268903.52890036086,196900.0,242985.0,264998.8730354307
1665,146300.0,216085.91510747728,161700.0,166534.01,182093.73417675102
1666,323100.0,276533.80546390795,353600.0,344744.03,336525.05021108285
1667,492300.0,250566.9222662542,412500.0,369790.01,395885.1965270686
1668,62800.0,112989.38889814848,94900.0,86755.0,97356.82366298708
1669,488500.0,328407.7013512567,416700.0,377378.09,416024.96668230434
1670,358000.0,323478.6160333272,280300.0,283639.06,285344.91808292724
1671,222500.0,246290.80774753817,221000.0,226947.0,211167.74626082482
